idx,Date,symbol,5adjustedclose,pred_01,truth,X,X,X
9302,10/7/2019,VRNT,22.4605,0.26%,9.71%,0.057601069,2.1804,2.1804
211,1/9/2019,BTAI,5.97,0.23%,36.18%,0.013885779,2.16,2.16
5738,6/19/2019,PBH,31.48,0.32%,6.83%,0.099488646,2.15,2.15
5755,7/15/2019,PBH,29.93,0.28%,7.15%,0.08490262,2.14,2.14
8026,11/1/2021,PTNR,5.09,0.30%,42.04%,0.015262653,2.14,2.14
251,3/8/2019,BTAI,7.77,0.30%,27.41%,0.023676247,2.13,2.13
6104,11/30/2020,PBH,35.57,0.26%,5.99%,0.092070071,2.13,2.13
8033,11/10/2021,PTNR,5.27,0.32%,40.06%,0.017006493,2.111,2.111
5802,9/19/2019,PBH,33.35,0.35%,6.33%,0.117623052,2.11,2.11
1053,5/12/2022,BTAI,10.76,0.13%,19.33%,0.01383949,2.08,2.08
9419,3/25/2020,VRNT,21.1004,0.25%,9.71%,0.053225653,2.0478,2.0478
9555,10/7/2020,VRNT,26.2659,0.32%,7.64%,0.083410039,2.0072,2.0072
9360,12/30/2019,VRNT,27.8655,0.32%,7.17%,0.090075663,1.997,1.997
8269,10/15/2020,SLN,15.5,0.31%,12.86%,0.04865007,1.9926,1.9926
988,2/8/2022,BTAI,16.86,0.31%,11.80%,0.051958457,1.99,1.99
9415,3/19/2020,VRNT,19.5772,0.19%,10.12%,0.036961039,1.9816,1.9816
6290,8/26/2021,PBH,56.1,0.37%,3.46%,0.208421979,1.94,1.94
6351,11/22/2021,PBH,59.18,0.28%,3.19%,0.164270944,1.89,1.89
8516,10/8/2021,SLN,21.08,0.24%,8.87%,0.050814394,1.87,1.87
8059,12/17/2021,PTNR,7.2,0.21%,25.97%,0.014837681,1.87,1.87
4340,2/4/2019,ODFL,92.9415,0.14%,2.00%,0.130064017,1.8589,1.8589
1350,4/19/2018,CDTX,3.85,0.22%,48.05%,0.008424548,1.85,1.85
8044,11/26/2021,PTNR,6.05,0.23%,30.26%,0.014187988,1.8307,1.8307
250,3/7/2019,BTAI,7.91,0.30%,22.88%,0.024102846,1.81,1.81
413,10/28/2019,BTAI,4.32,0.27%,41.67%,0.011837873,1.8,1.8
3410,3/26/2021,CSR,65.612,0.34%,2.72%,0.226349065,1.7839,1.7839
8941,5/1/2018,VRNT,21.4977,0.43%,8.29%,0.093174635,1.783,1.783
2628,2/15/2018,CSR,41.6241,0.23%,4.26%,0.096148945,1.7721,1.7721
4986,8/26/2021,ODFL,284.82,0.30%,0.62%,0.8557749,1.761,1.761
9504,7/27/2020,VRNT,22.5726,0.44%,7.79%,0.098191577,1.7575,1.7575
268,4/2/2019,BTAI,8.99,0.29%,19.47%,0.026156444,1.75,1.75
9535,9/9/2020,VRNT,24.6103,0.21%,6.93%,0.051224075,1.7066,1.7066
1178,8/11/2017,CDTX,6.15,0.28%,27.64%,0.017346712,1.7,1.7
6230,6/2/2021,PBH,49.95,0.11%,3.40%,0.057343264,1.7,1.7
9906,3/1/2022,VRNT,49.99,0.20%,3.38%,0.099372417,1.69,1.69
2511,8/29/2017,CSR,50.3213,0.38%,3.34%,0.190958776,1.6796,1.6796
3314,11/5/2020,CSR,63.9892,0.20%,2.61%,0.128235048,1.6689,1.6689
8377,3/23/2021,SLN,23.52,0.32%,6.90%,0.07641981,1.6228,1.6228
2744,8/2/2018,CSR,46.403,0.18%,3.49%,0.083755638,1.6177,1.6177
5696,4/18/2019,PBH,28.08,0.28%,5.70%,0.078502189,1.6,1.6
8013,10/13/2021,PTNR,4.56,0.27%,34.65%,0.01245286,1.58,1.58
9544,9/22/2020,VRNT,24.4829,0.24%,6.35%,0.058834522,1.5538,1.5538
1225,10/18/2017,CDTX,6.35,0.27%,24.41%,0.016910714,1.55,1.55
71,6/19/2018,BTAI,8.68,0.33%,17.80%,0.028859082,1.545,1.545
5333,11/6/2017,PBH,43.07,0.19%,3.55%,0.082033607,1.53,1.53
5997,6/29/2020,PBH,36.63,0.20%,4.18%,0.072642839,1.53,1.53
8665,5/12/2022,SLN,10.3,0.31%,14.56%,0.031920931,1.5,1.5
4799,11/27/2020,ODFL,200.613,0.33%,0.74%,0.66009862,1.494,1.494
4766,10/12/2020,ODFL,199.391,0.15%,0.74%,0.292254806,1.47,1.47
5344,11/21/2017,PBH,42.74,0.31%,3.42%,0.13040716,1.46,1.46
194,12/13/2018,BTAI,4.18,0.31%,34.93%,0.012812507,1.46,1.46
6108,12/4/2020,PBH,36.64,0.35%,3.98%,0.126479617,1.46,1.46
253,3/12/2019,BTAI,9.34,0.27%,15.10%,0.024944853,1.41,1.41
1360,5/3/2018,CDTX,4.35,0.26%,32.18%,0.011183168,1.4,1.4
1185,8/22/2017,CDTX,6.75,0.24%,20.74%,0.015959411,1.4,1.4
3329,11/27/2020,CSR,66.46,0.29%,2.08%,0.19462064,1.3836,1.3836
9783,9/2/2021,VRNT,45.15,0.16%,3.03%,0.071781673,1.37,1.37
8197,7/8/2022,PTNR,7.24,0.11%,18.92%,0.008310086,1.37,1.37
5795,9/10/2019,PBH,34.68,0.25%,3.95%,0.088109711,1.37,1.37
8910,3/16/2018,VRNT,20.0968,0.21%,6.72%,0.041351537,1.35,1.35
8754,8/2/2017,VRNT,19.2308,0.26%,7.02%,0.049706799,1.3499,1.3499
4302,12/7/2018,ODFL,84.7261,0.20%,1.59%,0.172094282,1.3462,1.3462
5345,11/22/2017,PBH,42.94,0.27%,3.07%,0.114948465,1.32,1.32
8547,11/22/2021,SLN,22.3,0.30%,5.88%,0.067891619,1.312,1.312
2656,3/28/2018,CSR,44.069,0.25%,2.86%,0.108933456,1.2615,1.2615
7218,8/16/2018,PTNR,3.9,0.28%,32.31%,0.010898332,1.26,1.26
3046,10/15/2019,CSR,66.4385,0.33%,1.89%,0.222207476,1.2586,1.2586
8663,5/10/2022,SLN,10.75,0.31%,11.53%,0.033315535,1.24,1.24
2902,3/21/2019,CSR,51.9277,0.27%,2.37%,0.141110845,1.232,1.232
846,7/19/2021,BTAI,26.96,0.19%,4.53%,0.05201763,1.22,1.22
239,2/20/2019,BTAI,8.24,0.28%,14.81%,0.023135042,1.22,1.22
5880,1/10/2020,PBH,38.41,0.37%,3.12%,0.14340627,1.2,1.2
1223,10/16/2017,CDTX,6.9,0.27%,17.39%,0.018375422,1.2,1.2
9520,8/18/2020,VRNT,23.3724,0.45%,5.01%,0.105858555,1.1717,1.1717
183,11/27/2018,BTAI,4.9,0.31%,23.88%,0.015019446,1.17,1.17
783,4/19/2021,BTAI,33.16,0.19%,3.44%,0.064447001,1.14,1.14
5508,7/19/2018,PBH,38.04,0.31%,2.97%,0.118411216,1.13,1.13
2878,2/14/2019,CSR,51.2232,0.35%,2.19%,0.178791855,1.1239,1.1239
8952,5/16/2018,VRNT,21.2685,0.42%,5.27%,0.089061391,1.1207,1.1207
8909,3/15/2018,VRNT,20.1223,0.25%,5.57%,0.050873324,1.1207,1.1207
2742,7/31/2018,CSR,46.6584,0.24%,2.37%,0.114026047,1.1069,1.1069
5951,4/23/2020,PBH,39.83,0.20%,2.76%,0.080148937,1.1,1.1
1366,5/11/2018,CDTX,4.1,0.28%,26.83%,0.011302225,1.1,1.1
1831,3/18/2020,CDTX,1.74,0.38%,62.64%,0.006592638,1.09,1.09
4472,8/13/2019,ODFL,113.192,0.24%,0.96%,0.276754383,1.084,1.084
8268,10/14/2020,SLN,16.41,0.31%,6.60%,0.051057761,1.0826,1.0826
7761,10/13/2020,PTNR,3.87,0.26%,27.91%,0.010004405,1.08,1.08
5101,2/9/2022,ODFL,314.881,0.26%,0.34%,0.814856798,1.073,1.073
1846,4/8/2020,CDTX,2.45,0.17%,43.67%,0.004104004,1.07,1.07
8193,7/1/2022,PTNR,7.26,0.23%,14.67%,0.016823025,1.065,1.065
10006,7/25/2022,VRNT,44.16,0.26%,2.29%,0.113177796,1.01,1.01
1343,4/10/2018,CDTX,3.9,0.25%,25.64%,0.009910951,1,1
8541,11/12/2021,SLN,22.7,0.32%,4.41%,0.07216172,1,1
9366,1/8/2020,VRNT,29.0779,0.33%,3.36%,0.095831549,0.9781,0.9781
6270,7/29/2021,PBH,52.53,0.26%,1.85%,0.137944389,0.97,0.97
5433,4/3/2018,PBH,33.62,0.23%,2.89%,0.078789109,0.97,0.97
9174,4/4/2019,VRNT,30.2394,0.34%,3.20%,0.101493647,0.9679,0.9679
8759,8/9/2017,VRNT,19.5619,0.21%,4.95%,0.041944863,0.9679,0.9679
7468,8/15/2019,PTNR,3.85,0.22%,25.10%,0.00859878,0.9665,0.9665
2032,1/4/2021,CDTX,2.06,0.29%,46.12%,0.005900969,0.95,0.95
5683,4/1/2019,PBH,29.35,0.22%,3.24%,0.064221616,0.95,0.95
6236,6/10/2021,PBH,51.64,0.10%,1.82%,0.049689745,0.94,0.94
9813,10/15/2021,VRNT,46.52,0.09%,2.00%,0.042654472,0.93,0.93
7566,1/6/2020,PTNR,4.136,0.22%,22.34%,0.009179151,0.924,0.924
9493,7/10/2020,VRNT,22.1549,0.39%,4.12%,0.085639332,0.9118,0.9118
1197,9/8/2017,CDTX,6.6,0.27%,13.64%,0.018137088,0.9,0.9
1855,4/22/2020,CDTX,2.74,0.17%,32.48%,0.004589784,0.89,0.89
7574,1/16/2020,PTNR,4.0924,0.22%,21.69%,0.009082388,0.8876,0.8876
5670,3/13/2019,PBH,27.98,0.31%,3.11%,0.086006205,0.87,0.87
8907,3/13/2018,VRNT,20.3006,0.22%,4.27%,0.044171422,0.866,0.866
4069,1/4/2018,ODFL,88.7652,0.35%,0.94%,0.308089097,0.8328,0.8328
661,10/21/2020,BTAI,44.62,0.25%,1.82%,0.109615241,0.81,0.81
8055,12/13/2021,PTNR,7.24,0.24%,10.77%,0.017656271,0.78,0.78
8897,2/27/2018,VRNT,20.1223,0.29%,3.80%,0.058324197,0.7641,0.7641
1674,8/2/2019,CDTX,1.33,0.33%,57.14%,0.004428256,0.76,0.76
7017,10/27/2017,PTNR,5.22,0.27%,14.18%,0.014351478,0.74,0.74
1769,12/17/2019,CDTX,2.43,0.28%,29.63%,0.006684313,0.72,0.72
9091,12/3/2018,VRNT,22.9241,0.30%,3.13%,0.068017742,0.7183,0.7183
8179,6/10/2022,PTNR,7.15,0.22%,9.93%,0.015712312,0.7102,0.7102
7379,4/9/2019,PTNR,4.036,0.21%,17.44%,0.008586077,0.704,0.704
275,4/11/2019,BTAI,10.16,0.26%,6.79%,0.02611816,0.69,0.69
7005,10/11/2017,PTNR,5.17,0.27%,13.35%,0.014119098,0.69,0.69
2872,2/6/2019,CSR,51.2577,0.30%,1.31%,0.154129403,0.67,0.67
1679,8/9/2019,CDTX,1.3,0.37%,50.77%,0.004796584,0.66,0.66
6500,6/28/2022,PBH,57,0.12%,1.16%,0.067417451,0.66,0.66
1176,8/9/2017,CDTX,6.5,0.28%,10.00%,0.018333923,0.65,0.65
7023,11/6/2017,PTNR,5.32,0.27%,12.22%,0.01462641,0.65,0.65
5497,7/3/2018,PBH,36.6,0.31%,1.75%,0.113928773,0.64,0.64
7755,10/5/2020,PTNR,4.02,0.27%,15.67%,0.010992946,0.6301,0.6301
8178,6/9/2022,PTNR,7.24,0.19%,8.56%,0.013845427,0.62,0.62
2170,7/22/2021,CDTX,1.55,0.31%,40.00%,0.004877784,0.62,0.62
6964,8/14/2017,PTNR,4.7322,0.25%,13.06%,0.011768809,0.6178,0.6178
2027,12/24/2020,CDTX,2.06,0.17%,29.61%,0.003528733,0.61,0.61
1731,10/23/2019,CDTX,1.9,0.25%,31.58%,0.004716416,0.6,0.6
2176,7/30/2021,CDTX,1.52,0.31%,38.82%,0.004681963,0.59,0.59
5960,5/6/2020,PBH,39.55,0.27%,1.47%,0.105706274,0.58,0.58
1671,7/30/2019,CDTX,1.55,0.33%,37.42%,0.005061766,0.58,0.58
7629,4/6/2020,PTNR,3.7104,0.25%,15.62%,0.009261521,0.5796,0.5796
786,4/22/2021,BTAI,34.39,0.23%,1.66%,0.078186999,0.57,0.57
7004,10/10/2017,PTNR,5.16,0.27%,10.91%,0.013771882,0.5629,0.5629
2923,4/22/2019,CSR,50.3287,0.31%,1.11%,0.154018304,0.5593,0.5593
9066,10/26/2018,VRNT,22.8579,0.38%,2.41%,0.086200229,0.5501,0.5501
5526,8/14/2018,PBH,37.54,0.31%,1.44%,0.116854812,0.54,0.54
1728,10/18/2019,CDTX,1.88,0.16%,28.72%,0.003000883,0.54,0.54
1681,8/13/2019,CDTX,1.31,0.37%,40.46%,0.004833481,0.53,0.53
1686,8/20/2019,CDTX,1.3,0.30%,40.00%,0.003904665,0.52,0.52
1682,8/14/2019,CDTX,1.32,0.37%,38.64%,0.004946958,0.51,0.51
2021,12/16/2020,CDTX,2.08,0.16%,24.52%,0.003262765,0.51,0.51
6967,8/17/2017,PTNR,4.74,0.28%,10.76%,0.013134518,0.51,0.51
8203,7/18/2022,PTNR,7.65,0.18%,6.54%,0.01408997,0.5,0.5
1687,8/21/2019,CDTX,1.38,0.30%,36.23%,0.004144952,0.5,0.5
2016,12/9/2020,CDTX,2.08,0.27%,24.04%,0.005597703,0.5,0.5
1828,3/13/2020,CDTX,2.29,0.33%,21.83%,0.007507073,0.5,0.5
303,5/22/2019,BTAI,10.9,0.24%,4.40%,0.026266114,0.48,0.48
1722,10/10/2019,CDTX,1.81,0.23%,25.97%,0.0041888,0.47,0.47
280,4/18/2019,BTAI,9.72,0.32%,4.73%,0.030845542,0.46,0.46
1227,10/20/2017,CDTX,7.5,0.32%,6.00%,0.023788196,0.45,0.45
1205,9/20/2017,CDTX,6.95,0.32%,6.47%,0.022043728,0.45,0.45
1426,8/7/2018,CDTX,3.7,0.30%,12.16%,0.011191131,0.45,0.45
2029,12/29/2020,CDTX,2,0.17%,21.50%,0.003425954,0.43,0.43
7200,7/23/2018,PTNR,4.08,0.28%,10.29%,0.01132953,0.42,0.42
9708,5/18/2021,VRNT,44.66,0.37%,0.92%,0.164410208,0.41,0.41
1710,9/24/2019,CDTX,1.87,0.28%,21.93%,0.005308355,0.41,0.41
1886,6/5/2020,CDTX,3.53,0.32%,11.33%,0.011317942,0.4,0.4
9085,11/23/2018,VRNT,22.0071,0.37%,1.81%,0.081407071,0.3974,0.3974
7227,8/29/2018,PTNR,4.61,0.19%,8.46%,0.008899031,0.39,0.39
2020,12/15/2020,CDTX,2.06,0.28%,18.93%,0.005730034,0.39,0.39
7669,6/3/2020,PTNR,3.85,0.26%,9.87%,0.009862598,0.38,0.38
3582,11/30/2021,CSR,98.7943,0.12%,0.38%,0.121157812,0.3787,0.3787
6978,9/1/2017,PTNR,4.87,0.23%,7.60%,0.011161436,0.37,0.37
2933,5/6/2019,CSR,52.8714,0.32%,0.70%,0.169707582,0.3691,0.3691
7955,7/22/2021,PTNR,4.06,0.35%,8.87%,0.014336655,0.36,0.36
1876,5/21/2020,CDTX,3.52,0.23%,10.23%,0.00796506,0.36,0.36
2017,12/10/2020,CDTX,2.15,0.20%,16.28%,0.004308273,0.35,0.35
1715,10/1/2019,CDTX,1.935,0.21%,17.83%,0.004047164,0.345,0.345
8501,9/17/2021,SLN,21.649,0.31%,1.58%,0.066583749,0.341,0.341
8994,7/17/2018,VRNT,24.7326,0.34%,1.34%,0.08485041,0.3311,0.3311
2587,12/15/2017,CSR,46.6871,0.21%,0.70%,0.096447901,0.3266,0.3266
7359,3/12/2019,PTNR,4.1708,0.20%,7.71%,0.008475429,0.3215,0.3215
8847,12/13/2017,VRNT,21.1156,0.34%,1.45%,0.072409548,0.3057,0.3057
8108,3/1/2022,PTNR,7.7,0.30%,3.90%,0.023205162,0.3,0.3
7041,12/1/2017,PTNR,5.76,0.27%,5.03%,0.015836113,0.29,0.29
8266,10/12/2020,SLN,16.41,0.31%,1.77%,0.051057761,0.29,0.29
2384,5/26/2022,CDTX,0.4409,0.13%,65.55%,0.000582971,0.289,0.289
7701,7/20/2020,PTNR,4.01,0.14%,6.98%,0.005619968,0.28,0.28
7170,6/8/2018,PTNR,3.8,0.27%,7.37%,0.010207231,0.28,0.28
9476,6/16/2020,VRNT,22.5115,0.39%,1.22%,0.08860774,0.2751,0.2751
7420,6/7/2019,PTNR,4.15,0.19%,6.55%,0.00771487,0.272,0.272
4610,3/2/2020,ODFL,132.104,0.25%,0.20%,0.33354758,0.269,0.269
7459,8/2/2019,PTNR,4.0044,0.22%,6.54%,0.008705984,0.2618,0.2618
6501,6/29/2022,PBH,56.94,0.13%,0.46%,0.075989459,0.26,0.26
9865,12/30/2021,VRNT,52.36,0.17%,0.50%,0.086642239,0.26,0.26
7326,1/23/2019,PTNR,4.2346,0.31%,6.03%,0.01316514,0.2554,0.2554
7689,7/1/2020,PTNR,4.3,0.27%,5.81%,0.011453951,0.25,0.25
283,4/24/2019,BTAI,10.75,0.26%,2.33%,0.027634864,0.25,0.25
9484,6/26/2020,VRNT,22.1141,0.32%,1.13%,0.069702387,0.2496,0.2496
2396,6/14/2022,CDTX,0.5086,0.29%,43.53%,0.001467426,0.2214,0.2214
7472,8/21/2019,PTNR,4.29,0.13%,5.13%,0.00574913,0.22,0.22
4525,10/28/2019,ODFL,123.596,0.24%,0.17%,0.301940393,0.215,0.215
7480,9/3/2019,PTNR,4.24,0.17%,4.95%,0.007316881,0.21,0.21
294,5/9/2019,BTAI,10.81,0.29%,1.94%,0.031451741,0.21,0.21
6360,12/6/2021,PBH,58.28,0.23%,0.34%,0.131539452,0.2,0.2
7971,8/13/2021,PTNR,4.3,0.39%,4.65%,0.01670858,0.2,0.2
1526,12/31/2018,CDTX,2.35,0.28%,8.51%,0.006614041,0.2,0.2
7494,9/23/2019,PTNR,4.235,0.21%,4.60%,0.008836766,0.195,0.195
8165,5/20/2022,PTNR,7.02,0.24%,2.71%,0.016842471,0.19,0.19
5957,5/1/2020,PBH,40.05,0.27%,0.45%,0.109939204,0.18,0.18
7491,9/18/2019,PTNR,4.3,0.21%,3.80%,0.008972395,0.1636,0.1636
3737,7/14/2022,CSR,77.7883,0.17%,0.20%,0.133733249,0.1582,0.1582
1335,3/28/2018,CDTX,4,0.24%,3.75%,0.009699999,0.15,0.15
1208,9/25/2017,CDTX,7.85,0.26%,1.91%,0.020772128,0.15,0.15
3533,9/21/2021,CSR,95.4022,0.45%,0.15%,0.432874556,0.1437,0.1437
2317,2/18/2022,CDTX,0.77,0.29%,18.18%,0.002215907,0.14,0.14
7271,10/31/2018,PTNR,4.8706,0.28%,2.86%,0.013743726,0.1394,0.1394
9135,2/7/2019,VRNT,25.8227,0.34%,0.51%,0.088346034,0.1325,0.1325
7975,8/19/2021,PTNR,4.42,0.25%,2.71%,0.011181857,0.12,0.12
2008,11/27/2020,CDTX,2.33,0.29%,5.15%,0.006674397,0.12,0.12
2239,10/28/2021,CDTX,1.55,0.30%,7.74%,0.004677047,0.12,0.12
1911,7/13/2020,CDTX,3.5,0.28%,3.43%,0.009760046,0.12,0.12
9070,11/1/2018,VRNT,23.4488,0.29%,0.48%,0.069072115,0.1121,0.1121
5571,10/17/2018,PBH,38.82,0.32%,0.28%,0.123603229,0.11,0.11
5539,8/31/2018,PBH,38.5,0.31%,0.26%,0.119843108,0.1,0.1
7275,11/6/2018,PTNR,4.95,0.23%,2.02%,0.011579191,0.1,0.1
1415,7/23/2018,CDTX,4.5,0.30%,2.22%,0.013290147,0.1,0.1
1951,9/8/2020,CDTX,2.9,0.29%,3.10%,0.008307189,0.09,0.09
7887,4/15/2021,PTNR,4.53,0.34%,1.99%,0.015415,0.09,0.09
2431,8/4/2022,CDTX,0.7199,0.23%,11.93%,0.001691386,0.0859,0.0859
7641,4/23/2020,PTNR,3.82,0.19%,2.09%,0.007206008,0.08,0.08
9452,5/12/2020,VRNT,21.8339,0.35%,0.35%,0.075502674,0.0764,0.0764
318,6/13/2019,BTAI,10.925,0.26%,0.69%,0.028878803,0.075,0.075
6560,3/23/2021,PGRW,9.65,0.32%,0.73%,0.030415459,0.07,0.07
2374,5/12/2022,CDTX,0.46,0.13%,15.22%,0.000581211,0.07,0.07
7533,11/15/2019,PTNR,4.3,0.20%,1.40%,0.008752949,0.06,0.06
7180,6/22/2018,PTNR,3.64,0.26%,1.65%,0.009322253,0.06,0.06
7711,8/3/2020,PTNR,3.95,0.28%,1.52%,0.011205499,0.06,0.06
6892,7/18/2022,PGRW,9.89,0.16%,0.61%,0.015457292,0.06,0.06
7738,9/10/2020,PTNR,3.838,0.22%,1.35%,0.008421951,0.052,0.052
8748,7/25/2017,VRNT,20.0458,0.31%,0.25%,0.061369072,0.051,0.051
1416,7/24/2018,CDTX,4.35,0.30%,1.15%,0.013172427,0.05,0.05
6628,6/29/2021,PGRW,9.7,0.21%,0.52%,0.020679255,0.05,0.05
1431,8/14/2018,CDTX,4.4,0.25%,1.14%,0.011108503,0.05,0.05
7881,4/7/2021,PTNR,4.66,0.33%,1.07%,0.015497235,0.05,0.05
2529,9/25/2017,CSR,48.3576,0.21%,0.10%,0.102226951,0.0496,0.0496
3835,3/18/2022,KACLR,0.1532,0.26%,29.83%,0.000403474,0.0457,0.0457
1883,6/2/2020,CDTX,3.71,0.32%,1.21%,0.011895061,0.045,0.045
6627,6/28/2021,PGRW,9.7,0.21%,0.41%,0.020679255,0.04,0.04
6754,12/28/2021,PGRW,9.74,0.16%,0.41%,0.015953199,0.04,0.04
6859,5/27/2022,PGRW,9.865,0.29%,0.35%,0.028415057,0.035,0.035
6725,11/15/2021,PGRW,9.79,0.14%,0.31%,0.013246394,0.03,0.03
6699,10/8/2021,PGRW,9.77,0.17%,0.31%,0.016315287,0.03,0.03
6626,6/25/2021,PGRW,9.7,0.18%,0.21%,0.017347556,0.02,0.02
