idx,Date,symbol,5adjustedclose,pred_01,truth,X,X,X
6862,6/2/2022,PGRW,9.87,0.27%,0.20%,0.026697787,0.02,0.02
6747,12/16/2021,PGRW,9.77,0.16%,0.20%,0.015812359,0.02,0.02
6750,12/21/2021,PGRW,9.77,0.16%,0.20%,0.015442648,0.02,0.02
6787,2/14/2022,PGRW,9.81,0.13%,0.20%,0.013050006,0.02,0.02
2422,7/22/2022,CDTX,0.6898,0.26%,2.20%,0.001825952,0.0152,0.0152
6830,4/18/2022,PGRW,9.85,0.22%,0.10%,0.0218046,0.01,0.01
6653,8/4/2021,PGRW,9.75,0.14%,0.10%,0.013340127,0.01,0.01
6846,5/10/2022,PGRW,9.86,0.43%,0.10%,0.042234058,0.01,0.01
6845,5/9/2022,PGRW,9.86,0.21%,0.10%,0.020914969,0.01,0.01
7243,9/21/2018,PTNR,5.05,0.28%,0.20%,0.014249952,0.01,0.01
6702,10/13/2021,PGRW,9.78,0.12%,0.10%,0.011421287,0.01,0.01
6624,6/23/2021,PGRW,9.74,0.18%,0.10%,0.017419092,0.01,0.01
6840,5/2/2022,PGRW,9.87,0.17%,0.05%,0.017158472,0.005,0.005
2379,5/19/2022,CDTX,0.4749,0.13%,0.23%,0.000627927,0.0011,0.0011
5797,9/12/2019,PBH,35.32,0.29%,-0.03%,0.104080075,-0.01,-0.01
2118,5/7/2021,CDTX,2.01,0.23%,-0.50%,0.004609074,-0.01,-0.01
6720,11/8/2021,PGRW,9.79,0.11%,-0.20%,0.010758581,-0.02,-0.02
6570,4/7/2021,PGRW,9.75,0.12%,-0.21%,0.012128818,-0.02,-0.02
6693,9/30/2021,PGRW,9.81,0.17%,-0.20%,0.016661605,-0.02,-0.02
3803,2/1/2022,KACLR,0.1801,0.31%,-16.32%,0.000561952,-0.0294,-0.0294
1565,2/27/2019,CDTX,2.88,0.18%,-1.04%,0.005232983,-0.03,-0.03
1457,9/20/2018,CDTX,4.15,0.26%,-0.72%,0.010980826,-0.03,-0.03
1897,6/22/2020,CDTX,3.93,0.32%,-1.02%,0.012600428,-0.04,-0.04
6598,5/17/2021,PGRW,9.74,0.15%,-0.41%,0.015001931,-0.04,-0.04
3878,5/19/2022,KACLR,0.12,0.34%,-37.42%,0.000402763,-0.0449,-0.0449
6723,11/11/2021,PGRW,9.79,0.18%,-0.46%,0.018014926,-0.045,-0.045
3808,2/8/2022,KACLR,0.205,0.32%,-21.95%,0.000648286,-0.045,-0.045
7442,7/10/2019,PTNR,4.3357,0.27%,-1.05%,0.011741289,-0.0457,-0.0457
6724,11/12/2021,PGRW,9.79,0.16%,-0.51%,0.016035094,-0.05,-0.05
3848,4/6/2022,KACLR,0.17,0.32%,-29.41%,0.000547437,-0.05,-0.05
2107,4/22/2021,CDTX,2.18,0.30%,-2.29%,0.006628375,-0.05,-0.05
58,5/31/2018,BTAI,10.99,0.35%,-0.45%,0.038984038,-0.05,-0.05
8848,12/14/2017,VRNT,21.243,0.34%,-0.24%,0.072846428,-0.0509,-0.0509
3806,2/4/2022,KACLR,0.205,0.26%,-25.27%,0.000539962,-0.0518,-0.0518
2301,1/27/2022,CDTX,0.7746,0.24%,-7.00%,0.00182112,-0.0542,-0.0542
9239,7/9/2019,VRNT,27.6363,0.33%,-0.20%,0.092414322,-0.0561,-0.0561
6465,5/6/2022,PBH,54.88,0.23%,-0.11%,0.125735277,-0.06,-0.06
2446,8/25/2022,CDTX,0.7,0.29%,-9.10%,0.00201622,-0.0637,-0.0637
9889,2/3/2022,VRNT,51.08,0.26%,-0.14%,0.132652717,-0.07,-0.07
2044,1/21/2021,CDTX,2.38,0.20%,-2.94%,0.004780109,-0.07,-0.07
2235,10/22/2021,CDTX,1.56,0.25%,-4.49%,0.003941219,-0.07,-0.07
1900,6/25/2020,CDTX,3.97,0.33%,-1.76%,0.013005504,-0.07,-0.07
2582,12/8/2017,CSR,47.9976,0.25%,-0.15%,0.118523224,-0.0718,-0.0718
8885,2/8/2018,VRNT,19.3072,0.27%,-0.40%,0.051241357,-0.0764,-0.0764
7320,1/14/2019,PTNR,4.45,0.31%,-1.80%,0.013834807,-0.08,-0.08
6579,4/20/2021,PGRW,9.81,0.15%,-0.82%,0.015109748,-0.08,-0.08
3865,5/2/2022,KACLR,0.1989,0.30%,-49.72%,0.000596183,-0.0989,-0.0989
883,9/9/2021,BTAI,29.81,0.25%,-0.34%,0.073359846,-0.1,-0.1
8551,11/29/2021,SLN,23,0.30%,-0.43%,0.070022746,-0.1,-0.1
2765,8/31/2018,CSR,46.403,0.19%,-0.23%,0.087490026,-0.1066,-0.1066
6573,4/12/2021,PGRW,9.84,0.15%,-1.12%,0.014640648,-0.11,-0.11
2045,1/22/2021,CDTX,2.51,0.29%,-4.38%,0.007353201,-0.11,-0.11
7699,7/16/2020,PTNR,4.23,0.19%,-2.60%,0.007857175,-0.11,-0.11
1705,9/17/2019,CDTX,2.06,0.27%,-5.34%,0.005572454,-0.11,-0.11
7987,9/7/2021,PTNR,4.35,0.30%,-2.76%,0.013036093,-0.12,-0.12
1535,1/14/2019,CDTX,3,0.22%,-4.00%,0.006678105,-0.12,-0.12
7238,9/14/2018,PTNR,4.6928,0.24%,-2.62%,0.011272325,-0.1228,-0.1228
2112,4/29/2021,CDTX,2.29,0.22%,-5.68%,0.005036024,-0.13,-0.13
1582,3/22/2019,CDTX,2.55,0.21%,-5.10%,0.005290307,-0.13,-0.13
7710,7/31/2020,PTNR,3.99,0.24%,-3.26%,0.009547719,-0.13,-0.13
2372,5/10/2022,CDTX,0.6877,0.33%,-19.31%,0.002249666,-0.1328,-0.1328
7943,7/6/2021,PTNR,4.52,0.30%,-2.99%,0.01354555,-0.135,-0.135
1882,6/1/2020,CDTX,3.69,0.32%,-3.79%,0.011830936,-0.14,-0.14
266,3/29/2019,BTAI,9.89,0.27%,-1.42%,0.02682832,-0.14,-0.14
7350,2/27/2019,PTNR,4.37,0.36%,-3.32%,0.015649175,-0.1453,-0.1453
2101,4/14/2021,CDTX,2.16,0.23%,-6.94%,0.004953035,-0.15,-0.15
7159,5/23/2018,PTNR,3.88,0.27%,-4.12%,0.010409214,-0.16,-0.16
1581,3/21/2019,CDTX,2.61,0.21%,-6.51%,0.005414785,-0.17,-0.17
7387,4/22/2019,PTNR,4.385,0.24%,-3.99%,0.010643947,-0.1749,-0.1749
8884,2/7/2018,VRNT,19.8421,0.27%,-0.90%,0.052660983,-0.1783,-0.1783
6940,7/11/2017,PTNR,4.92,0.20%,-3.66%,0.009696279,-0.18,-0.18
5405,2/21/2018,PBH,34.36,0.28%,-0.55%,0.095979753,-0.19,-0.19
1447,9/6/2018,CDTX,4.15,0.30%,-4.58%,0.012557684,-0.19,-0.19
7913,5/21/2021,PTNR,4.71,0.17%,-4.03%,0.007830467,-0.19,-0.19
1583,3/25/2019,CDTX,2.49,0.21%,-7.63%,0.0053499,-0.19,-0.19
6985,9/13/2017,PTNR,5.32,0.22%,-3.57%,0.011903398,-0.19,-0.19
5654,2/19/2019,PBH,28.64,0.33%,-0.66%,0.095142911,-0.19,-0.19
1243,11/13/2017,CDTX,7.55,0.32%,-2.65%,0.023946783,-0.2,-0.2
2053,2/3/2021,CDTX,2.61,0.28%,-7.66%,0.007226678,-0.2,-0.2
2073,3/4/2021,CDTX,2.34,0.21%,-8.55%,0.004801483,-0.2,-0.2
4348,2/14/2019,ODFL,95.2291,0.19%,-0.22%,0.176339638,-0.205,-0.205
7324,1/18/2019,PTNR,4.56,0.22%,-4.60%,0.010258983,-0.2099,-0.2099
1570,3/6/2019,CDTX,2.63,0.22%,-7.98%,0.005835604,-0.21,-0.21
2058,2/10/2021,CDTX,2.58,0.29%,-8.53%,0.007501175,-0.22,-0.22
4072,1/9/2018,ODFL,91.4537,0.26%,-0.24%,0.241202019,-0.223,-0.223
8091,2/3/2022,PTNR,8.29,0.24%,-2.77%,0.019845472,-0.23,-0.23
6945,7/18/2017,PTNR,5.2,0.19%,-4.62%,0.009994934,-0.24,-0.24
7687,6/29/2020,PTNR,4.19,0.30%,-5.73%,0.012569255,-0.24,-0.24
1157,7/13/2017,CDTX,7.25,0.32%,-3.45%,0.022995256,-0.25,-0.25
5635,1/22/2019,PBH,27.49,0.33%,-0.95%,0.091157893,-0.26,-0.26
1647,6/25/2019,CDTX,1.6,0.20%,-16.87%,0.00319166,-0.27,-0.27
2060,2/12/2021,CDTX,2.55,0.30%,-10.59%,0.007584974,-0.27,-0.27
7255,10/9/2018,PTNR,5.21,0.28%,-5.18%,0.014701435,-0.27,-0.27
7940,6/30/2021,PTNR,4.59,0.30%,-5.88%,0.013860017,-0.27,-0.27
2003,11/19/2020,CDTX,2.49,0.25%,-10.84%,0.006235983,-0.27,-0.27
1465,10/2/2018,CDTX,4.15,0.30%,-6.51%,0.012557684,-0.27,-0.27
1334,3/27/2018,CDTX,4.3,0.24%,-6.40%,0.010427499,-0.275,-0.275
9029,9/5/2018,VRNT,24.0448,0.29%,-1.14%,0.070173378,-0.2751,-0.2751
6937,7/6/2017,PTNR,5.0182,0.19%,-5.54%,0.009562913,-0.2782,-0.2782
7430,6/21/2019,PTNR,4.19,0.19%,-6.68%,0.008036067,-0.2799,-0.2799
2222,10/5/2021,CDTX,1.96,0.30%,-14.29%,0.005914202,-0.28,-0.28
8505,9/23/2021,SLN,22.18,0.30%,-1.26%,0.065831149,-0.28,-0.28
2550,10/24/2017,CSR,48.9372,0.24%,-0.58%,0.117686019,-0.2843,-0.2843
7423,6/12/2019,PTNR,4.34,0.23%,-6.68%,0.010016167,-0.29,-0.29
232,2/8/2019,BTAI,9.6,0.20%,-3.12%,0.019441788,-0.3,-0.3
1279,1/5/2018,CDTX,7,0.29%,-4.29%,0.020242635,-0.3,-0.3
973,1/18/2022,BTAI,18,0.25%,-1.67%,0.045494608,-0.3,-0.3
1697,9/5/2019,CDTX,2.23,0.17%,-13.90%,0.003873678,-0.31,-0.31
2096,4/7/2021,CDTX,2.3,0.22%,-13.48%,0.004967886,-0.31,-0.31
2291,1/12/2022,CDTX,1.02,0.30%,-30.99%,0.003065552,-0.3161,-0.3161
2152,6/25/2021,CDTX,1.99,0.20%,-16.08%,0.003924048,-0.32,-0.32
8438,6/18/2021,SLN,25.92,0.32%,-1.23%,0.082419846,-0.32,-0.32
7516,10/23/2019,PTNR,4.55,0.25%,-7.09%,0.011431775,-0.3228,-0.3228
7540,11/26/2019,PTNR,4.3629,0.20%,-7.40%,0.008836149,-0.3229,-0.3229
7304,12/19/2018,PTNR,5.03,0.28%,-6.56%,0.013857794,-0.33,-0.33
1448,9/7/2018,CDTX,4.25,0.31%,-7.88%,0.013172009,-0.335,-0.335
2229,10/14/2021,CDTX,1.81,0.31%,-18.78%,0.005636766,-0.34,-0.34
1502,11/23/2018,CDTX,3.37,0.26%,-10.39%,0.008602119,-0.35,-0.35
2357,4/19/2022,CDTX,0.81,0.39%,-43.23%,0.003124623,-0.3502,-0.3502
8887,2/12/2018,VRNT,19.5364,0.32%,-1.83%,0.06189237,-0.3566,-0.3566
8794,9/28/2017,VRNT,21.5232,0.20%,-1.66%,0.043897068,-0.3566,-0.3566
7322,1/16/2019,PTNR,4.66,0.31%,-8.37%,0.014487686,-0.39,-0.39
3356,1/7/2021,CSR,67.2504,0.27%,-0.59%,0.183178738,-0.3955,-0.3955
1408,7/12/2018,CDTX,4.85,0.30%,-8.25%,0.014686263,-0.4,-0.4
1503,11/26/2018,CDTX,3.37,0.26%,-11.87%,0.008602119,-0.4,-0.4
6939,7/10/2017,PTNR,5.14,0.20%,-7.78%,0.010084107,-0.4,-0.4
1270,12/21/2017,CDTX,7.15,0.32%,-5.59%,0.02267808,-0.4,-0.4
1450,9/11/2018,CDTX,4.2,0.26%,-9.52%,0.011113125,-0.4,-0.4
6983,9/11/2017,PTNR,5.49,0.22%,-7.47%,0.01228377,-0.41,-0.41
7731,8/31/2020,PTNR,4.29,0.23%,-9.79%,0.009915776,-0.42,-0.42
7129,4/11/2018,PTNR,4.302,0.24%,-9.81%,0.010235469,-0.422,-0.422
1261,12/8/2017,CDTX,7.65,0.32%,-5.56%,0.024263962,-0.425,-0.425
1511,12/7/2018,CDTX,3.33,0.26%,-12.91%,0.008798021,-0.43,-0.43
7412,5/28/2019,PTNR,4.77,0.20%,-9.10%,0.009426526,-0.4343,-0.4343
1481,10/24/2018,CDTX,3.77,0.35%,-11.67%,0.013302799,-0.44,-0.44
7283,11/16/2018,PTNR,4.83,0.30%,-9.11%,0.014258731,-0.44,-0.44
1957,9/16/2020,CDTX,3.23,0.21%,-13.93%,0.006640489,-0.45,-0.45
7141,4/27/2018,PTNR,4.3721,0.29%,-10.34%,0.01262204,-0.4521,-0.4521
7720,8/14/2020,PTNR,4.2864,0.29%,-10.65%,0.01232917,-0.4564,-0.4564
1695,9/3/2019,CDTX,2.35,0.36%,-19.57%,0.008467136,-0.46,-0.46
7400,5/9/2019,PTNR,4.66,0.16%,-10.09%,0.007364736,-0.47,-0.47
9899,2/17/2022,VRNT,52.21,0.22%,-0.90%,0.115022494,-0.47,-0.47
2518,9/8/2017,CSR,50.5668,0.32%,-0.93%,0.16363819,-0.4704,-0.4704
7102,3/2/2018,PTNR,5.08,0.19%,-9.65%,0.009753018,-0.49,-0.49
7089,2/12/2018,PTNR,5.1,0.26%,-9.80%,0.013036681,-0.5,-0.5
1454,9/17/2018,CDTX,4.3,0.30%,-11.86%,0.013011576,-0.51,-0.51
7677,6/15/2020,PTNR,4.51,0.26%,-11.31%,0.01175776,-0.51,-0.51
7088,2/9/2018,PTNR,5.133,0.25%,-9.99%,0.01293153,-0.513,-0.513
2776,9/18/2018,CSR,47.7621,0.32%,-1.08%,0.153711849,-0.5173,-0.5173
9475,6/15/2020,VRNT,22.4045,0.39%,-2.32%,0.088186576,-0.5196,-0.5196
1959,9/18/2020,CDTX,3.13,0.25%,-16.61%,0.00783758,-0.52,-0.52
6038,8/26/2020,PBH,37.06,0.33%,-1.40%,0.122191549,-0.52,-0.52
1271,12/22/2017,CDTX,7.2,0.32%,-7.29%,0.022836668,-0.525,-0.525
7675,6/11/2020,PTNR,4.27,0.19%,-12.41%,0.008282275,-0.53,-0.53
5638,1/25/2019,PBH,27.32,0.33%,-1.94%,0.090594166,-0.53,-0.53
113,8/17/2018,BTAI,8.14,0.33%,-6.51%,0.027063701,-0.53,-0.53
7802,12/10/2020,PTNR,5.3,0.27%,-10.00%,0.014060205,-0.53,-0.53
5255,7/18/2017,PBH,51.39,0.26%,-1.03%,0.135840143,-0.53,-0.53
2277,12/22/2021,CDTX,1.37,0.29%,-38.76%,0.003993,-0.531,-0.531
7145,5/3/2018,PTNR,4.14,0.28%,-13.04%,0.011568998,-0.54,-0.54
1999,11/13/2020,CDTX,2.54,0.17%,-21.26%,0.004386561,-0.54,-0.54
1260,12/7/2017,CDTX,7.9,0.32%,-6.96%,0.025056899,-0.55,-0.55
7803,12/11/2020,PTNR,5.31,0.27%,-10.73%,0.014086734,-0.57,-0.57
2220,10/1/2021,CDTX,2.18,0.33%,-26.15%,0.007174043,-0.57,-0.57
2001,11/17/2020,CDTX,2.57,0.23%,-22.18%,0.005809643,-0.57,-0.57
2488,7/27/2017,CSR,51.1395,0.31%,-1.12%,0.159187445,-0.5727,-0.5727
9055,10/11/2018,VRNT,22.593,0.33%,-2.59%,0.074215145,-0.5859,-0.5859
5252,7/13/2017,PBH,51.18,0.31%,-1.15%,0.156480445,-0.59,-0.59
7819,1/6/2021,PTNR,5.19,0.32%,-11.37%,0.01643886,-0.59,-0.59
7303,12/18/2018,PTNR,4.99,0.28%,-12.02%,0.013747593,-0.6,-0.6
1445,9/4/2018,CDTX,4.6,0.28%,-13.04%,0.013014087,-0.6,-0.6
1258,12/5/2017,CDTX,7.9,0.32%,-7.59%,0.025056899,-0.6,-0.6
7816,12/31/2020,PTNR,5.35,0.34%,-11.31%,0.018167995,-0.605,-0.605
1507,11/30/2018,CDTX,3.64,0.28%,-16.76%,0.010298104,-0.61,-0.61
9079,11/14/2018,VRNT,22.1651,0.24%,-2.76%,0.052705314,-0.6114,-0.6114
8079,1/18/2022,PTNR,8.65,0.29%,-7.28%,0.0249261,-0.63,-0.63
4583,1/22/2020,ODFL,133.9,0.11%,-0.50%,0.153499064,-0.668,-0.668
286,4/29/2019,BTAI,11.5,0.26%,-6.00%,0.029562878,-0.69,-0.69
2911,4/3/2019,CSR,53.1161,0.31%,-1.30%,0.166615985,-0.6903,-0.6903
1158,7/14/2017,CDTX,7.7,0.27%,-9.09%,0.021033642,-0.7,-0.7
1284,1/12/2018,CDTX,7.55,0.25%,-9.27%,0.019086898,-0.7,-0.7
6015,7/24/2020,PBH,37.55,0.23%,-1.89%,0.087903994,-0.71,-0.71
7602,2/27/2020,PTNR,4.8,0.29%,-14.79%,0.013804721,-0.71,-0.71
6366,12/14/2021,PBH,57.32,0.22%,-1.27%,0.125565909,-0.73,-0.73
5291,9/7/2017,PBH,48.69,0.35%,-1.50%,0.172724878,-0.73,-0.73
343,7/19/2019,BTAI,10.54,0.28%,-6.93%,0.02947966,-0.73,-0.73
7810,12/22/2020,PTNR,5.23,0.32%,-14.24%,0.016476958,-0.745,-0.745
7405,5/16/2019,PTNR,4.95,0.23%,-15.15%,0.011209452,-0.75,-0.75
7855,3/1/2021,PTNR,5.24,0.20%,-14.31%,0.010593944,-0.75,-0.75
9235,7/2/2019,VRNT,27.8604,0.33%,-2.78%,0.093163701,-0.7743,-0.7743
8491,9/2/2021,SLN,22.6,0.26%,-3.45%,0.059743841,-0.78,-0.78
6042,9/1/2020,PBH,36.55,0.36%,-2.19%,0.133320767,-0.8,-0.8
8612,2/25/2022,SLN,18.3,0.30%,-4.37%,0.054142838,-0.8,-0.8
1600,4/17/2019,CDTX,2.42,0.18%,-33.47%,0.004347148,-0.81,-0.81
1092,7/11/2022,BTAI,15.1,0.34%,-5.36%,0.050627525,-0.81,-0.81
1982,10/21/2020,CDTX,2.98,0.21%,-28.19%,0.006118824,-0.84,-0.84
1283,1/11/2018,CDTX,7.6,0.26%,-11.18%,0.019664501,-0.85,-0.85
3404,3/18/2021,CSR,67.806,0.26%,-1.26%,0.177454533,-0.8571,-0.8571
2531,9/27/2017,CSR,49.1028,0.29%,-1.75%,0.143288835,-0.8595,-0.8595
7601,2/26/2020,PTNR,4.8598,0.30%,-17.69%,0.014338245,-0.8598,-0.8598
8545,11/18/2021,SLN,24.75,0.25%,-3.47%,0.061901557,-0.86,-0.86
6063,10/1/2020,PBH,36.11,0.39%,-2.41%,0.139462933,-0.87,-0.87
3512,8/20/2021,CSR,95.5078,0.26%,-0.91%,0.244700095,-0.8706,-0.8706
2571,11/22/2017,CSR,48.8167,0.27%,-1.82%,0.13209428,-0.8909,-0.8909
8874,1/24/2018,VRNT,21.7524,0.29%,-4.10%,0.063308268,-0.8915,-0.8915
1917,7/21/2020,CDTX,3.94,0.21%,-22.84%,0.008193065,-0.9,-0.9
1965,9/28/2020,CDTX,2.89,0.29%,-31.14%,0.008278544,-0.9,-0.9
2922,4/18/2019,CSR,51.8229,0.31%,-1.77%,0.158590926,-0.9175,-0.9175
7094,2/20/2018,PTNR,5.13,0.26%,-18.13%,0.013161141,-0.93,-0.93
3230,7/9/2020,CSR,64.332,0.26%,-1.46%,0.165019107,-0.9411,-0.9411
361,8/14/2019,BTAI,8.47,0.27%,-11.45%,0.022951276,-0.97,-0.97
9246,7/18/2019,VRNT,28.2985,0.33%,-3.53%,0.093141898,-0.9984,-0.9984
5530,8/20/2018,PBH,38.9,0.24%,-2.57%,0.094547563,-1,-1
5915,3/3/2020,PBH,38.47,0.38%,-2.63%,0.146478476,-1.01,-1.01
5762,7/24/2019,PBH,33.32,0.27%,-3.06%,0.089895641,-1.02,-1.02
3267,8/31/2020,CSR,65.5959,0.31%,-1.57%,0.203814464,-1.0286,-1.0286
6069,10/9/2020,PBH,37.16,0.43%,-2.77%,0.161003764,-1.03,-1.03
1937,8/18/2020,CDTX,3.88,0.28%,-26.55%,0.010819709,-1.03,-1.03
6173,3/11/2021,PBH,45.86,0.22%,-2.29%,0.101164835,-1.05,-1.05
339,7/15/2019,BTAI,10.34,0.27%,-10.15%,0.028197854,-1.05,-1.05
8696,6/28/2022,SLN,11.09,0.34%,-9.47%,0.037465868,-1.05,-1.05
7342,2/14/2019,PTNR,4.79,0.36%,-21.92%,0.017153215,-1.05,-1.05
7077,1/25/2018,PTNR,6.02,0.27%,-17.61%,0.016123265,-1.06,-1.06
2480,7/17/2017,CSR,51.4668,0.30%,-2.07%,0.155626437,-1.0637,-1.0637
9887,2/1/2022,VRNT,51.62,0.22%,-2.09%,0.111118683,-1.08,-1.08
8865,1/10/2018,VRNT,21.4213,0.29%,-5.11%,0.062344633,-1.0953,-1.0953
8589,1/24/2022,SLN,18.2,0.29%,-6.04%,0.051871208,-1.1,-1.1
7058,12/27/2017,PTNR,6.24,0.22%,-17.74%,0.01396188,-1.107,-1.107
9870,1/6/2022,VRNT,52.06,0.12%,-2.13%,0.062666892,-1.11,-1.11
9247,7/19/2019,VRNT,28.2629,0.38%,-3.95%,0.106194893,-1.1157,-1.1157
118,8/24/2018,BTAI,7.9732,0.35%,-14.09%,0.027669695,-1.1232,-1.1232
1486,10/31/2018,CDTX,3.93,0.24%,-29.26%,0.00929376,-1.15,-1.15
9243,7/15/2019,VRNT,28.2883,0.33%,-4.09%,0.094594576,-1.1564,-1.1564
9045,9/27/2018,VRNT,25.3184,0.30%,-4.57%,0.07564867,-1.1564,-1.1564
8089,2/1/2022,PTNR,9.07,0.28%,-12.79%,0.025389841,-1.16,-1.16
7584,1/31/2020,PTNR,4.4,0.23%,-26.37%,0.010079975,-1.1601,-1.1601
44,5/10/2018,BTAI,9.93,0.36%,-11.78%,0.035947077,-1.17,-1.17
2909,4/1/2019,CSR,53.3083,0.28%,-2.21%,0.147057572,-1.1796,-1.1796
1497,11/15/2018,CDTX,3.88,0.31%,-30.41%,0.012025269,-1.18,-1.18
3111,1/17/2020,CSR,66.359,0.21%,-1.79%,0.13683835,-1.1897,-1.1897
6062,9/30/2020,PBH,36.42,0.22%,-3.27%,0.080919752,-1.19,-1.19
